LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-08-08 20:32:49,1900-01-00 00:00:00,Wifi House ,98:25:4A:CA:FA:04,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
